rec_epoch,batch,class_loss,cont_loss,loss
38,0,0.00015724882541690022,0.00017920920799952,0.0003364580334164202
39,0,0.00015475082909688354,0.00013301463332027197,0.0002877654624171555
40,0,0.0001388937671435997,0.00011262465704930946,0.00025151841691695154
41,0,0.00013482604117598385,8.767953841015697e-05,0.0002225055795861408
42,0,0.00012369855539873242,8.070970943663269e-05,0.00020440826483536512
43,0,0.00012695758778136224,0.0001100388981285505,0.00023699647863395512
44,0,0.00010812377877300605,9.757399675436318e-05,0.00020569778280332685
45,0,0.00011024221748812124,7.509867282351479e-05,0.00018534089031163603
46,0,0.00010074170859297737,0.00012592217535711825,0.00022666389122605324
47,0,9.590721310814843e-05,0.00010170575842494145,0.00019761297153308988
48,0,9.6061710792128e-05,9.213683370035142e-05,0.00018819855176843703
49,0,9.444809256820008e-05,9.06870627659373e-05,0.00018513515533413738
50,0,8.52266966830939e-05,0.00013668413157574832,0.00022191082825884223
51,0,7.932536391308531e-05,0.00010174110502703115,0.00018106646894011647
52,0,7.962926611071452e-05,8.925457950681448e-05,0.00016888385289348662
53,0,8.408165740547702e-05,9.144592331722379e-05,0.00017552758799865842
54,0,8.259963942691684e-05,0.00011209602962480858,0.0001946956617757678
55,0,7.451947749359533e-05,9.24918640521355e-05,0.00016701134154573083
56,0,7.920710777398199e-05,9.426458564121276e-05,0.00017347169341519475
57,0,7.096672197803855e-05,0.00010518954513827339,0.00017615625984035432
58,0,6.69460350763984e-05,8.252035331679508e-05,0.00014946638839319348
59,0,6.666247645625845e-05,7.775270933052525e-05,0.0001444151857867837
60,0,6.410153582692146e-05,9.573664283379912e-05,0.0001598381786607206
61,0,6.428273627534509e-05,0.00014892200124450028,0.00021320473751984537
62,0,6.63661994622089e-05,8.923984569264576e-05,0.00015560604515485466
63,0,5.747413888457231e-05,0.000157909031258896,0.0002153831737814471
64,0,5.7193759857909754e-05,8.527823956683278e-05,0.00014247199578676373
65,0,5.8046345657203346e-05,8.618592983111739e-05,0.00014423226821236312
66,0,5.64079346077051e-05,0.00010555207700235769,0.00016196000797208399
67,0,5.884806887479499e-05,8.426198473898694e-05,0.00014311005361378193
68,0,6.121000478742644e-05,8.337284089066088e-05,0.00014458285295404494
69,0,5.319150659488514e-05,7.007703970884904e-05,0.00012326854630373418
70,0,4.886373062618077e-05,7.832670235075057e-05,0.00012719043297693133
71,0,5.074691944173537e-05,8.142945443978533e-05,0.0001321763702435419
72,0,5.010223321733065e-05,0.00010569776350166649,0.00015579999308101833
73,0,5.0337472202954814e-05,7.724134047748521e-05,0.00012757880904246122
74,0,4.9217225750908256e-05,7.315799302887172e-05,0.00012237521877977997
75,0,4.7386809455929324e-05,0.0001510736474301666,0.00019846046052407473
76,0,4.908498522127047e-05,0.0001331603853031993,0.00018224536324851215
77,0,4.499435817706399e-05,8.082685235422105e-05,0.00012582121416926384
78,0,4.622396227205172e-05,8.57809282024391e-05,0.00013200489047449082
79,0,4.385821375763044e-05,7.317285053431988e-05,0.00011703106429195032
80,0,4.3488187657203525e-05,7.811345858499408e-05,0.0001216016462421976
81,0,4.7683082812000066e-05,6.356924131978303e-05,0.0001112523241317831
82,0,4.351933966972865e-05,5.5469856306444854e-05,9.898919961415231e-05
83,0,4.29128049290739e-05,8.405772678088397e-05,0.00012697052443400025
84,0,4.1894916648743674e-05,7.451384590240195e-05,0.00011640875891316682
85,0,4.67065219709184e-05,8.482929843012244e-05,0.00013153582403901964
86,0,4.089419235242531e-05,0.00012844691809732467,0.00016934110317379236
87,0,4.240099951857701e-05,9.637726179789752e-05,0.00013877826859243214
88,0,4.058202466694638e-05,7.953197928145528e-05,0.00012011400394840166
89,0,4.169845851720311e-05,6.505454803118482e-05,0.00010675301018636674
90,0,4.3750766053562984e-05,9.60546822170727e-05,0.00013980544463265687
91,0,3.909683437086642e-05,6.00254898017738e-05,9.912232053466141e-05
92,0,4.1577022784622386e-05,7.181402179412544e-05,0.00011339104094076902
93,0,3.7191392038948834e-05,7.65335644246079e-05,0.00011372495646355674
94,0,3.6709468986373395e-05,8.075841469690204e-05,0.00011746788368327543
95,0,3.945287244278006e-05,6.185299571370706e-05,0.00010130586451850832
96,0,3.6370598536450416e-05,7.633751374669373e-05,0.00011270811228314415
97,0,3.716087303473614e-05,6.868206401122734e-05,0.00010584293340798467
98,0,3.5895031032850966e-05,6.0745627706637606e-05,9.664065873948857e-05
99,0,3.267606007284485e-05,6.295577622950077e-05,9.563183994032443e-05
