rec_epoch,batch,class_loss,cont_loss,loss
49,0,5.057239468442276e-05,0.0005347872502170503,0.0005853596376255155
50,0,6.203841621754691e-05,0.0004852168494835496,0.0005472552729770541
51,0,4.207086385576986e-05,0.00048288493417203426,0.0005249558016657829
52,0,4.602050830726512e-05,0.0003811148344539106,0.00042713535367511213
53,0,3.933620610041544e-05,0.0005105421296320856,0.0005498783430084586
54,0,3.904533150489442e-05,0.0004369120579212904,0.0004759573785122484
55,0,3.831863432424143e-05,0.00042592475074343383,0.00046424337779171765
56,0,5.634736953652464e-05,0.00046717983786948025,0.0005235272110439837
57,0,3.709745578817092e-05,0.0003655099426396191,0.00040260740206576884
58,0,2.8623579055420123e-05,0.0004237642860971391,0.00045238787424750626
59,0,4.611444455804303e-05,0.0005354871973395348,0.0005816016346216202
60,0,3.157949322485365e-05,0.0003828116459771991,0.0004143911355640739
61,0,3.803634535870515e-05,0.00041500863153487444,0.0004530449805315584
62,0,3.522205224726349e-05,0.0005634933477267623,0.0005987153854221106
63,0,3.2227992051048204e-05,0.00044948275899514556,0.00048171074013225734
64,0,3.372573701199144e-05,0.00043454268597997725,0.00046826840844005346
65,0,3.152179851895198e-05,0.0004222324932925403,0.0004537542990874499
66,0,2.907276211772114e-05,0.00045581284211948514,0.00048488558968529105
67,0,2.550363387854304e-05,0.0004339270817581564,0.00045943071017973125
68,0,6.67991625959985e-05,0.0004310045042075217,0.0004978036740794778
69,0,2.6314735805499367e-05,0.00041655011591501534,0.0004428648389875889
70,0,2.9100416213623248e-05,0.00053302978631109,0.0005621301825158298
71,0,2.854919330275152e-05,0.00044014936429448426,0.000468698563054204
72,0,2.244615461677313e-05,0.0004000272892881185,0.0004224734439048916
73,0,2.3663043975830078e-05,0.000422923534642905,0.0004465865786187351
74,0,2.4760722226346843e-05,0.0005200778250582516,0.0005448385491035879
75,0,3.072452454944141e-05,0.0005050882464274764,0.0005358127527870238
76,0,3.59005898644682e-05,0.00048144697211682796,0.0005173475365154445
77,0,2.9727936635026708e-05,0.0005420424859039485,0.0005717704189009964
78,0,2.859783126041293e-05,0.0004262492584530264,0.00045484708971343935
79,0,2.4617669623694383e-05,0.00043669299338944256,0.00046131067210808396
80,0,2.4576185751357116e-05,0.0004589414456859231,0.0004835176223423332
81,0,1.973581311176531e-05,0.00035783351631835103,0.0003775693185161799
82,0,2.1638870748574845e-05,0.00034928429522551596,0.0003709231677930802
83,0,2.4614335416117683e-05,0.00043720423127524555,0.0004618185630533844
84,0,1.86228753591422e-05,0.0003954143321607262,0.0004140372038818896
85,0,2.739286355790682e-05,0.00048623804468661547,0.0005136309191584587
86,0,1.9938945115427487e-05,0.0005221115425229073,0.0005420504603534937
87,0,2.1940231818007305e-05,0.00042448038584552705,0.0004464206285774708
88,0,2.1429061234812252e-05,0.0005205355701036751,0.0005419646040536463
89,0,2.8706073862849735e-05,0.0004086591652594507,0.0004373652336653322
90,0,2.4325847334694117e-05,0.00046276318607851863,0.00048708904068917036
91,0,2.1500110960914753e-05,0.0004322531458456069,0.00045375325134955347
92,0,1.702451663732063e-05,0.00034037590376101434,0.0003574004222173244
93,0,2.260446490254253e-05,0.00040886359056457877,0.00043146807001903653
94,0,2.050972034339793e-05,0.0005661491304636002,0.000586658832617104
95,0,3.754949648282491e-05,0.00045009795576334,0.0004876474558841437
96,0,1.610326762602199e-05,0.00033914437517523766,0.00035524764098227024
97,0,2.171277992601972e-05,0.00033970808726735413,0.000361420854460448
98,0,1.9309996787342243e-05,0.0003999767068307847,0.0004192866908852011
99,0,1.902103394968435e-05,0.0003649037971626967,0.0003839248383883387
